"dataset_ID","meantimes","Abies","Arctostaphylos","Arctostaphylos.uva.ursi","Huperzia","Huperzia.selago","Linnaea.borealis","Lycopodium","Lycopodium.annotinum","Melampyrum","Picea","Picea.abies","Pinus","Pinus.sylvestris","Taxus","Taxus.baccata","Vaccinium"
"45698",4661.719,NA,NA,NA,NA,"0",NA,NA,"0.00535331905781585","0.00107066381156317","0","0","0","0.170235546038544",NA,"0","0"
"45698",4764.735,NA,NA,NA,NA,"0",NA,NA,"0.00261437908496732","0.00261437908496732","0","0","0.00261437908496732","0.197385620915033",NA,"0","0"
"45698",4889.545,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0.00126742712294043","0.209125475285171",NA,"0","0"
"45698",5118.153,NA,NA,NA,NA,"0",NA,NA,"0.00203873598369011","0","0","0","0.00305810397553517","0.167176350662589",NA,"0","0"
"45698",5269.138,NA,NA,NA,NA,"0",NA,NA,"0.00223964165733483","0.00111982082866741","0","0","0","0.139977603583427",NA,"0","0"
"45698",5407.014,NA,NA,NA,NA,"0",NA,NA,"0.00309278350515464","0.00103092783505155","0","0","0.00103092783505155","0.132989690721649",NA,"0","0"
"45698",5528.416,NA,NA,NA,NA,"0",NA,NA,"0.00121065375302663","0.00121065375302663","0","0","0.00121065375302663","0.165859564164649",NA,"0","0"
"45698",5651.278,NA,NA,NA,NA,"0",NA,NA,"0.00327153762268266","0","0","0","0.00109051254089422","0.123227917121047",NA,"0","0"
"45698",5773.988,NA,NA,NA,NA,"0",NA,NA,"0.00263852242744063","0","0","0","0.00131926121372032","0.174142480211082",NA,"0","0"
"45698",5895.128,NA,NA,NA,NA,"0",NA,NA,"0.00308008213552361","0","0","0","0.00102669404517454","0.12217659137577",NA,"0","0"
"45698",5955.465,NA,NA,NA,NA,"0",NA,NA,"0.00254452926208651","0.00127226463104326","0","0","0","0.114503816793893",NA,"0","0"
"45698",6081.749,NA,NA,NA,NA,"0",NA,NA,"0.00113378684807256","0","0","0","0","0.0884353741496599",NA,"0","0"
"45698",6220.38,NA,NA,NA,NA,"0",NA,NA,"0.0043859649122807","0","0","0.00109649122807018","0","0.0646929824561404",NA,"0","0.00109649122807018"
"45698",6389.064,NA,NA,NA,NA,"0",NA,NA,"0.0020746887966805","0","0","0.00311203319502075","0","0.0840248962655602",NA,"0","0"
"45698",6638.643,NA,NA,NA,NA,"0",NA,NA,"0.00114810562571757","0","0","0","0","0.0746268656716418",NA,"0","0"
"45698",6782.369,NA,NA,NA,NA,"0",NA,NA,"0.00114810562571757","0","0","0","0","0.0918484500574053",NA,"0","0"
"45698",6900.83,NA,NA,NA,NA,"0",NA,NA,"0.00117370892018779","0","0","0","0","0.103286384976526",NA,"0","0"
"45698",7018.236,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.127921279212792",NA,"0","0"
"45698",7129.729,NA,NA,NA,NA,"0",NA,NA,"0","0.00105042016806723","0","0","0","0.102941176470588",NA,"0","0.00105042016806723"
"45698",7243.338,NA,NA,NA,NA,"0",NA,NA,"0","0.00122850122850123","0","0","0.00245700245700246","0.101965601965602",NA,"0","0"
"45698",7356.668,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.0704070407040704",NA,"0","0.0011001100110011"
"45698",7471.308,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.107554417413572",NA,"0","0"
"45698",7590.984,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.138248847926267",NA,"0","0"
"45698",7721.4,NA,NA,NA,NA,"0",NA,NA,"0.00126422250316056","0","0","0","0","0.123893805309735",NA,"0","0"
"45698",7878.376,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.105328376703841",NA,"0","0"
"45698",8129.249,NA,NA,NA,NA,"0",NA,NA,"0.00125470514429109","0","0","0","0.00125470514429109","0.176913425345044",NA,"0","0"
"45698",8290.619,NA,NA,NA,NA,"0",NA,NA,"0.00120481927710843","0","0","0","0.00120481927710843","0.183132530120482",NA,"0","0"
"45698",8427.682,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.167910447761194",NA,"0","0"
"45698",8554.251,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0.00428265524625268","0.198072805139186",NA,"0","0.00107066381156317"
"45698",8682.505,NA,NA,NA,NA,"0",NA,NA,"0.00107642626480086","0.00107642626480086","0","0","0.00215285252960172","0.189451022604952",NA,"0","0"
"45698",8813.993,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0.00130548302872063","0.223237597911227",NA,"0","0"
"45698",8952.828,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.254299754299754",NA,"0","0"
"45698",9133.246,NA,NA,NA,NA,"0",NA,NA,"0.00126422250316056","0.00126422250316056","0","0","0","0.280657395701643",NA,"0","0"
"45698",9561.669,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0.002460024600246","0.398523985239852",NA,"0","0"
"45698",9768.998,NA,NA,NA,NA,"0",NA,NA,"0.00134770889487871","0","0","0","0","0.417789757412399",NA,"0","0"
"45698",9974.604,NA,NA,NA,NA,"0",NA,NA,"0.00122399020807834","0.00122399020807834","0","0","0.00489596083231334","0.496940024479804",NA,"0","0"
"45698",10201.976,NA,NA,NA,NA,"0",NA,NA,"0.00140449438202247","0","0","0","0.00561797752808989","0.407303370786517",NA,"0","0"
"45698",10432.267,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0.00151057401812689","0","0.351963746223565",NA,"0","0"
"45698",10534.94,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0.0012453300124533","0.303860523038605",NA,"0","0"
"45698",10611.705,NA,NA,NA,NA,"0",NA,NA,"0","0","0","0","0","0.107954545454545",NA,"0","0"
"45701",11.991,NA,NA,NA,NA,"0.000910746812386157","0",NA,"0.00273224043715847","0.000910746812386157","0.000910746812386157","0.157559198542805","0","0.075591985428051",NA,NA,"0.000910746812386157"
"45701",143.42,NA,NA,NA,NA,"0.00107758620689655","0",NA,"0.00323275862068966","0.0021551724137931","0.00107758620689655","0.122844827586207","0","0.09375",NA,NA,"0.00107758620689655"
"45701",275.486,NA,NA,NA,NA,"0.000956937799043062","0",NA,"0.00191387559808612","0","0.00191387559808612","0.135885167464115","0","0.0889952153110048",NA,NA,"0.000956937799043062"
"45701",441.342,NA,NA,NA,NA,"0.00105374077976818","0",NA,"0.00210748155953635","0","0.00210748155953635","0.100105374077977","0","0.0674394099051633",NA,NA,"0.00105374077976818"
"45701",602.592,NA,NA,NA,NA,"0","0",NA,"0.00437828371278459","0","0.000875656742556918","0.156742556917688","0","0.0998248686514886",NA,NA,"0"
"45701",764.703,NA,NA,NA,NA,"0","0",NA,"0.00105042016806723","0","0","0.171218487394958","0","0.0987394957983193",NA,NA,"0"
"45701",929.655,NA,NA,NA,NA,"0","0",NA,"0.00171526586620926","0","0.00171526586620926","0.109205260148656","0","0.0537449971412236",NA,NA,"0.000571755288736421"
"45701",1104,NA,NA,NA,NA,"0","0",NA,"0.000562429696287964","0.00112485939257593","0.00168728908886389","0.0978627671541057","0","0.0517435320584927",NA,NA,"0.000562429696287964"
"45701",1244.195,NA,NA,NA,NA,"0","0",NA,"0.00173611111111111","0.000868055555555556","0.000868055555555556","0.0720486111111111","0","0.0590277777777778",NA,NA,"0"
"45701",1314.502,NA,NA,NA,NA,"0","0",NA,"0.00185701021355617","0","0","0.0919220055710306","0","0.0817084493964717",NA,NA,"0"
"45701",1381.486,NA,NA,NA,NA,"0.00078003120124805","0",NA,"0.0015600624024961","0","0.0015600624024961","0.0795631825273011","0","0.0600624024960998",NA,NA,"0"
"45701",1447.174,NA,NA,NA,NA,"0.000505305709954523","0.000505305709954523",NA,"0.00101061141990905","0","0","0.0692268822637696","0","0.0373926225366347",NA,NA,"0"
"45701",1579.945,NA,NA,NA,NA,"0","0",NA,"0.00169779286926995","0","0.00169779286926995","0.106960950764007","0","0.0458404074702886",NA,NA,"0"
"45701",1752.067,NA,NA,NA,NA,"0.000957854406130268","0",NA,"0.00383141762452107","0.00191570881226054","0","0.0201149425287356","0","0.068007662835249",NA,NA,"0"
"45701",1901.603,NA,NA,NA,NA,"0","0",NA,"0.00210304942166141","0.0010515247108307","0","0.00630914826498423","0","0.133543638275499",NA,NA,"0"
"45701",2038.84,NA,NA,NA,NA,"0","0",NA,"0.000917431192660551","0","0","0.0018348623853211","0","0.104587155963303",NA,NA,"0"
"45701",2175.705,NA,NA,NA,NA,"0.000961538461538462","0",NA,"0.000961538461538462","0","0","0","0","0.222115384615385",NA,NA,"0"
"45701",2315.324,NA,NA,NA,NA,"0.00123915737298637","0",NA,"0.00247831474597274","0.00371747211895911","0","0","0","0.0978934324659232",NA,NA,"0"
"45701",2476.203,NA,NA,NA,NA,"0","0",NA,"0.00573394495412844","0.00114678899082569","0","0","0","0.119266055045872",NA,NA,"0"
"45701",2785.694,NA,NA,NA,NA,"0","0",NA,"0.00277008310249307","0.00184672206832872","0","0","0","0.11449676823638",NA,NA,"0"
"45701",3045.407,NA,NA,NA,NA,"0.00249376558603491","0",NA,"0.00748129675810474","0","0","0","0","0.128428927680798",NA,NA,"0.00124688279301746"
"45701",3296.305,NA,NA,NA,NA,"0.00129032258064516","0",NA,"0.00258064516129032","0.00129032258064516","0","0","0","0.136774193548387",NA,NA,"0"
"45701",3547.769,NA,NA,NA,NA,"0","0",NA,"0.00535331905781585","0","0","0","0","0.0995717344753747",NA,NA,"0"
"45701",3812.891,NA,NA,NA,NA,"0","0",NA,"0.00225225225225225","0","0","0","0","0.105855855855856",NA,NA,"0"
"45701",4122.086,NA,NA,NA,NA,"0.00423131170662906","0",NA,"0.00564174894217207","0.00705218617771509","0","0","0","0.14950634696756",NA,NA,"0.00141043723554302"
"45701",4314.512,NA,NA,NA,NA,"0.00122549019607843","0",NA,"0.00735294117647059","0.00122549019607843","0","0","0","0.122549019607843",NA,NA,"0"
"45701",4488.399,NA,NA,NA,NA,"0","0",NA,"0.00128865979381443","0.0038659793814433","0","0","0","0.10180412371134",NA,NA,"0.00128865979381443"
"45701",4657.126,NA,NA,NA,NA,"0.00117924528301887","0",NA,"0.00943396226415094","0.00589622641509434","0","0","0","0.100235849056604",NA,NA,"0"
"45701",4829.205,NA,NA,NA,NA,"0","0",NA,"0.00509683995922528","0.00101936799184506","0","0","0","0.120285423037717",NA,NA,"0"
"45701",5011.779,NA,NA,NA,NA,"0","0",NA,"0.00259067357512953","0.00129533678756477","0","0","0","0.0932642487046632",NA,NA,"0"
"45701",5302.948,NA,NA,NA,NA,"0","0",NA,"0.00435413642960813","0.00290275761973875","0","0","0","0.0899854862119013",NA,NA,"0"
"45701",5634.658,NA,NA,NA,NA,"0","0",NA,"0.00238379022646007","0.00119189511323004","0","0","0","0.101311084624553",NA,NA,"0.00119189511323004"
"45701",5791.543,NA,NA,NA,NA,"0","0",NA,"0.00110253583241455","0.00110253583241455","0","0","0","0.119073869900772",NA,NA,"0.00110253583241455"
"45701",5943.93,NA,NA,NA,NA,"0","0",NA,"0.00943396226415094","0.00134770889487871","0","0","0","0.0956873315363881",NA,NA,"0"
"45701",6093.256,NA,NA,NA,NA,"0","0",NA,"0.00610500610500611","0.00244200244200244","0","0","0","0.0732600732600733",NA,NA,"0"
"45701",6242.22,NA,NA,NA,NA,"0","0",NA,"0.0050251256281407","0.00125628140703518","0","0","0","0.0816582914572864",NA,NA,"0"
"45701",6391.822,NA,NA,NA,NA,"0","0",NA,"0.00266666666666667","0.00133333333333333","0","0","0","0.0786666666666667",NA,NA,"0"
"45701",6546.187,NA,NA,NA,NA,"0","0",NA,"0.00288184438040346","0","0","0","0","0.0936599423631124",NA,NA,"0"
"45701",6705.948,NA,NA,NA,NA,"0","0",NA,"0.0026246719160105","0","0","0","0","0.0643044619422572",NA,NA,"0"
"45701",6878.914,NA,NA,NA,NA,"0","0",NA,"0.00717360114777618","0.00286944045911047","0","0","0","0.0731707317073171",NA,NA,"0"
"45701",7134.359,NA,NA,NA,NA,"0","0",NA,"0.0022002200220022","0","0","0","0","0.0968096809680968",NA,NA,"0.0011001100110011"
"45701",7365.125,NA,NA,NA,NA,"0.0026281208935611","0",NA,"0.0026281208935611","0.00131406044678055","0","0","0","0.120893561103811",NA,NA,"0"
"45701",7578.353,NA,NA,NA,NA,"0","0",NA,"0","0.00138504155124654","0","0","0","0.0844875346260388",NA,NA,"0"
"45701",7779.829,NA,NA,NA,NA,"0","0",NA,"0","0.001085776330076","0","0","0","0.0933767643865364",NA,NA,"0"
"45701",7974.009,NA,NA,NA,NA,"0","0",NA,"0","0.00215982721382289","0","0","0","0.0863930885529158",NA,NA,"0.00215982721382289"
"45701",8165.626,NA,NA,NA,NA,"0.00121802679658952","0",NA,"0.00121802679658952","0.00243605359317905","0","0","0","0.115712545676005",NA,NA,"0"
"45701",8357.621,NA,NA,NA,NA,"0","0",NA,"0","0.00215749730312837","0","0","0","0.146709816612729",NA,NA,"0"
"45701",8549.333,NA,NA,NA,NA,"0","0",NA,"0.00154320987654321","0","0","0","0","0.174382716049383",NA,NA,"0"
"45701",8744.683,NA,NA,NA,NA,"0","0",NA,"0.00393184796854522","0","0","0","0","0.170380078636959",NA,NA,"0"
"45701",8945.14,NA,NA,NA,NA,"0","0",NA,"0.00141043723554302","0","0","0","0","0.166431593794076",NA,NA,"0"
"45701",9050.168,NA,NA,NA,NA,"0","0",NA,"0.00278551532033426","0","0","0","0","0.197771587743733",NA,NA,"0"
"45701",9162.879,NA,NA,NA,NA,"0","0",NA,"0","0.00131233595800525","0","0","0","0.196850393700787",NA,NA,"0"
"45701",9290.318,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0.00133511348464619","0.276368491321762",NA,NA,"0"
"45701",9620.261,NA,NA,NA,NA,"0","0",NA,"0.00429184549356223","0","0","0","0","0.393419170243205",NA,NA,"0"
"45701",10048.889,NA,NA,NA,NA,"0","0",NA,"0","0.00144300144300144","0","0","0.00144300144300144","0.454545454545455",NA,NA,"0"
"45701",10468.026,NA,NA,NA,NA,"0","0",NA,"0","0.00286944045911047","0","0","0.00286944045911047","0.466284074605452",NA,NA,"0.00143472022955524"
"45701",10885.081,NA,NA,NA,NA,"0","0",NA,"0","0.00136986301369863","0","0","0","0.546575342465753",NA,NA,"0.00136986301369863"
"45701",11303.98,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.418693982074264",NA,NA,"0"
"45701",11517.753,NA,NA,NA,NA,"0","0",NA,"0.00293255131964809","0","0","0","0","0.209677419354839",NA,NA,"0"
"45701",11737.715,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.093951093951094",NA,NA,"0.00128700128700129"
"45701",11962.51,NA,NA,NA,NA,"0","0",NA,"0","0.00297176820208024","0","0","0","0.102526002971768",NA,NA,"0.00148588410104012"
"45701",12031.506,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.115436241610738",NA,NA,"0.00134228187919463"
"45701",12072.737,NA,NA,NA,NA,"0","0",NA,"0.0016366612111293","0","0","0","0","0.220949263502455",NA,NA,"0"
"45701",12108.285,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.233707865168539",NA,NA,"0"
"45701",12172.204,NA,NA,NA,NA,"0.00189035916824197","0",NA,"0","0","0","0","0","0.281663516068053",NA,NA,"0"
"45701",12200.503,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.266666666666667",NA,NA,"0"
"45701",12226.853,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.137614678899083",NA,NA,"0.00305810397553517"
"45701",12275.167,NA,NA,NA,NA,"0","0",NA,"0.00288184438040346","0","0","0","0","0.121037463976945",NA,NA,"0"
"45701",12324.277,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.0936555891238671",NA,NA,"0"
"45701",12363.099,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0.191135734072022",NA,NA,"0"
"45704",8.178,NA,NA,NA,NA,"0","0","0","0.0063391442155309","0.00316957210776545",NA,"0.0618066561014263","0.00792393026941363","0.423137876386688",NA,NA,"0.00158478605388273"
"45704",319.038,NA,NA,NA,NA,"0.0016260162601626","0","0","0.00650406504065041","0.00813008130081301",NA,"0.0471544715447154","0.00650406504065041","0.359349593495935",NA,NA,"0.00650406504065041"
"45704",530.55,NA,NA,NA,NA,"0","0","0","0.00428571428571429","0.00571428571428571",NA,"0.0157142857142857","0.00571428571428571","0.388571428571429",NA,NA,"0.00142857142857143"
"45704",728.548,NA,NA,NA,NA,"0","0","0","0.00536912751677852","0.00268456375838926",NA,"0.00805369127516779","0.00671140939597315","0.404026845637584",NA,NA,"0"
"45704",922.256,NA,NA,NA,NA,"0","0","0","0.00536912751677852","0.00402684563758389",NA,"0.00536912751677852","0","0.358389261744966",NA,NA,"0"
"45704",1115.62,NA,NA,NA,NA,"0","0","0","0.00857843137254902","0.00122549019607843",NA,"0.00612745098039216","0.0110294117647059","0.332107843137255",NA,NA,"0.00122549019607843"
"45704",1314.26,NA,NA,NA,NA,"0","0","0","0","0.0076103500761035",NA,"0.0045662100456621","0.0030441400304414","0.39117199391172",NA,NA,"0.0030441400304414"
"45704",1547.295,NA,NA,NA,NA,"0.00125944584382872","0","0","0.00881612090680101","0.00251889168765743",NA,"0.00251889168765743","0.00251889168765743","0.428211586901763",NA,NA,"0"
"45704",1914.623,NA,NA,NA,NA,"0.00138888888888889","0","0","0.00694444444444444","0.00416666666666667",NA,"0","0.0125","0.445833333333333",NA,NA,"0"
"45704",2140.884,NA,NA,NA,NA,"0","0","0","0.00816993464052288","0.00163398692810458",NA,"0","0.011437908496732","0.501633986928105",NA,NA,"0.00326797385620915"
"45704",2333.998,NA,NA,NA,NA,"0","0","0","0.00994318181818182","0.00142045454545455",NA,"0.00142045454545455","0.00994318181818182","0.490056818181818",NA,NA,"0.00426136363636364"
"45704",2516.117,NA,NA,NA,NA,"0.0031201248049922","0","0","0.0078003120124805","0.0046801872074883",NA,"0","0.0046801872074883","0.502340093603744",NA,NA,"0.0031201248049922"
"45704",2699.707,NA,NA,NA,NA,"0.00140449438202247","0","0.00140449438202247","0.0098314606741573","0.00842696629213483",NA,"0","0.0098314606741573","0.487359550561798",NA,NA,"0.00421348314606742"
"45704",2883.313,NA,NA,NA,NA,"0.0017636684303351","0","0","0.0017636684303351","0.00352733686067019",NA,"0","0","0.529100529100529",NA,NA,"0.00705467372134039"
"45704",3069.89,NA,NA,NA,NA,"0","0","0","0.00167785234899329","0.00167785234899329",NA,"0","0.00838926174496644","0.442953020134228",NA,NA,"0"
"45704",3255.97,NA,NA,NA,NA,"0","0","0","0.00173310225303293","0.00173310225303293",NA,"0","0.00866551126516464","0.563258232235702",NA,NA,"0.00173310225303293"
"45704",3459.66,NA,NA,NA,NA,"0.00441826215022091","0","0","0.00736377025036819","0.00441826215022091",NA,"0","0.0117820324005891","0.496318114874816",NA,NA,"0.00294550810014728"
"45704",3725.78,NA,NA,NA,NA,"0","0","0","0.012987012987013","0.00288600288600289",NA,"0","0.00721500721500722","0.494949494949495",NA,NA,"0.00144300144300144"
"45704",4056.138,NA,NA,NA,NA,"0","0","0","0.0066006600660066","0.00165016501650165",NA,"0","0.00495049504950495","0.443894389438944",NA,NA,"0"
"45704",4270.476,NA,NA,NA,NA,"0","0","0","0.0033500837520938","0.0016750418760469",NA,"0","0.0016750418760469","0.494137353433836",NA,NA,"0"
"45704",4468.864,NA,NA,NA,NA,"0.00151745068285281","0","0","0.00455235204855842","0",NA,"0","0.00606980273141123","0.453717754172989",NA,NA,"0.00151745068285281"
"45704",4653.308,NA,NA,NA,NA,"0.0014367816091954","0","0","0.00574712643678161","0.0014367816091954",NA,"0","0.00718390804597701","0.456896551724138",NA,NA,"0.0014367816091954"
"45704",4844.798,NA,NA,NA,NA,"0","0.00151285930408472","0","0.00453857791225416","0.00302571860816944",NA,"0","0.00453857791225416","0.556732223903177",NA,NA,"0.00151285930408472"
"45704",5036.025,NA,NA,NA,NA,"0.00165016501650165","0","0","0.0033003300330033","0.00165016501650165",NA,"0","0.00825082508250825","0.384488448844884",NA,NA,"0.00165016501650165"
"45704",5232.73,NA,NA,NA,NA,"0","0","0","0.00144717800289436","0.00144717800289436",NA,"0.00144717800289436","0.00289435600578871","0.464544138929088",NA,NA,"0"
"45704",5429.873,NA,NA,NA,NA,"0","0.00136239782016349","0","0.00408719346049046","0.00136239782016349",NA,"0","0.00817438692098093","0.415531335149864",NA,NA,"0"
"45704",5646.441,NA,NA,NA,NA,"0","0","0","0.00966183574879227","0.00161030595813205",NA,"0","0.00483091787439614","0.524959742351047",NA,NA,"0"
"45704",5967.869,NA,NA,NA,NA,"0","0","0","0.00512820512820513","0.00512820512820513",NA,"0.00170940170940171","0","0.352136752136752",NA,NA,"0.00170940170940171"
"45704",6153.946,NA,NA,NA,NA,"0","0","0","0.00568990042674253","0.00711237553342817",NA,"0","0.0042674253200569","0.443812233285918",NA,NA,"0.00284495021337127"
"45704",6318.067,NA,NA,NA,NA,"0","0","0","0.00377833753148615","0",NA,"0","0.00251889168765743","0.319899244332494",NA,NA,"0"
"45704",6486.271,NA,NA,NA,NA,"0.00154083204930663","0","0","0.0061633281972265","0.00308166409861325",NA,"0","0.00308166409861325","0.37442218798151",NA,NA,"0.00308166409861325"
"45704",6661.271,NA,NA,NA,NA,"0","0","0","0.0016366612111293","0",NA,"0","0","0.389525368248772",NA,NA,"0"
"45704",6847.191,NA,NA,NA,NA,"0","0","0","0.00623052959501558","0.00155763239875389",NA,"0","0","0.334890965732087",NA,NA,"0.00155763239875389"
"45704",7169.976,NA,NA,NA,NA,"0","0","0","0.00151975683890578","0",NA,"0","0.00303951367781155","0.370820668693009",NA,NA,"0"
"45704",7394.129,NA,NA,NA,NA,"0","0","0","0.00150602409638554","0",NA,"0","0","0.326807228915663",NA,NA,"0.00150602409638554"
"45704",7590.498,NA,NA,NA,NA,"0","0","0","0.00146627565982405","0",NA,"0","0.0205278592375367","0.573313782991202",NA,NA,"0.00293255131964809"
"45704",7778.012,NA,NA,NA,NA,"0","0","0","0.00158478605388273","0.00158478605388273",NA,"0.00158478605388273","0.00316957210776545","0.33122028526149",NA,NA,"0"
"45704",7973.311,NA,NA,NA,NA,"0","0","0","0.00278551532033426","0",NA,"0","0.00417827298050139","0.355153203342618",NA,NA,"0.00139275766016713"
"45704",8185.441,NA,NA,NA,NA,"0","0","0","0.00159235668789809","0",NA,"0","0.00955414012738853","0.369426751592357",NA,NA,"0"
"45704",8547.667,NA,NA,NA,NA,"0","0","0","0","0.00120918984280532",NA,"0","0.00967351874244256","0.524788391777509",NA,NA,"0.00120918984280532"
"45704",8828.631,NA,NA,NA,NA,"0","0","0","0","0.00278551532033426",NA,"0","0.00696378830083565","0.479108635097493",NA,NA,"0"
"45704",9084.804,NA,NA,NA,NA,"0","0","0","0","0.0014903129657228",NA,"0","0.0014903129657228","0.448584202682563",NA,NA,"0"
"45704",9355.788,NA,NA,NA,NA,"0","0","0","0.00290275761973875","0",NA,"0","0.00725689404934688","0.374455732946299",NA,NA,"0"
"45704",9865.713,NA,NA,NA,NA,"0","0","0","0.00333889816360601","0.00166944908180301",NA,"0","0.011686143572621","0.595993322203673",NA,NA,"0.00166944908180301"
"45704",10067.667,NA,NA,NA,NA,"0","0","0","0.00140845070422535","0.0028169014084507",NA,"0","0.0028169014084507","0.48169014084507",NA,NA,"0.00140845070422535"
"45704",10246.237,NA,NA,NA,NA,"0","0","0","0.0062111801242236","0.00248447204968944",NA,"0","0.00993788819875776","0.53167701863354",NA,NA,"0"
"45704",10415.751,NA,NA,NA,NA,"0","0","0","0","0.0029585798816568",NA,"0","0.00739644970414201","0.414201183431953",NA,NA,"0"
"45704",10582.733,NA,NA,NA,NA,"0","0","0","0.00680272108843537","0.00226757369614512",NA,"0","0.00453514739229025","0.617913832199546",NA,NA,"0"
"45704",10747.328,NA,NA,NA,NA,"0","0","0","0.00745156482861401","0.0029806259314456",NA,"0","0.00596125186289121","0.68107302533532",NA,NA,"0.0014903129657228"
"45704",10915.614,NA,NA,NA,NA,"0","0","0","0.00396825396825397","0",NA,"0","0.00529100529100529","0.615079365079365",NA,NA,"0.00132275132275132"
"45704",11086.002,NA,NA,NA,NA,"0","0","0","0.00279329608938547","0.00418994413407821",NA,"0","0.00558659217877095","0.53072625698324",NA,NA,"0"
"45704",11271.67,NA,NA,NA,NA,"0","0","0","0.00147492625368732","0.00294985250737463",NA,"0","0.00589970501474926","0.578171091445428",NA,NA,"0.00294985250737463"
"45704",11492.525,NA,NA,NA,NA,"0","0","0","0","0",NA,"0","0.0093167701863354","0.577639751552795",NA,NA,"0"
"45704",11776.531,NA,NA,NA,NA,"0","0","0","0","0",NA,"0","0","0.337209302325581",NA,NA,"0"
"45704",11922.448,NA,NA,NA,NA,"0","0","0","0","0",NA,"0","0.00126262626262626","0.142676767676768",NA,NA,"0"
"45707",8.475,NA,NA,NA,NA,"0","0.00134408602150538",NA,"0.00134408602150538","0.00806451612903226",NA,"0.00940860215053763","0.00268817204301075","0.361559139784946",NA,"0","0.00403225806451613"
"45707",269.344,NA,NA,NA,NA,"0","0",NA,"0.0030441400304414","0.0045662100456621",NA,"0.0076103500761035","0","0.372907153729072",NA,"0","0"
"45707",473.405,NA,NA,NA,NA,"0","0",NA,"0.00275862068965517","0.00551724137931034",NA,"0.00551724137931034","0","0.326896551724138",NA,"0","0.00413793103448276"
"45707",675.427,NA,NA,NA,NA,"0","0",NA,"0.0060882800608828","0.0121765601217656",NA,"0.0060882800608828","0","0.368340943683409",NA,"0","0"
"45707",880.299,NA,NA,NA,NA,"0","0",NA,"0.00563380281690141","0.0028169014084507",NA,"0","0.00140845070422535","0.301408450704225",NA,"0","0.0028169014084507"
"45707",1175.285,NA,NA,NA,NA,"0","0",NA,"0.00460829493087558","0.00921658986175115",NA,"0","0.00307219662058372","0.308755760368664",NA,"0","0.00153609831029186"
"45707",1474.918,NA,NA,NA,NA,"0","0",NA,"0.0051413881748072","0.0038560411311054",NA,"0.0025706940874036","0.0025706940874036","0.377892030848329",NA,"0","0.0025706940874036"
"45707",1702.39,NA,NA,NA,NA,"0","0",NA,"0.00865051903114187","0.0069204152249135",NA,"0","0","0.366782006920415",NA,"0","0"
"45707",1922.472,NA,NA,NA,NA,"0","0",NA,"0.00467289719626168","0.00623052959501558",NA,"0","0.00311526479750779","0.378504672897196",NA,"0","0.00311526479750779"
"45707",2131.359,NA,NA,NA,NA,"0","0",NA,"0.00411522633744856","0.00960219478737997",NA,"0.00274348422496571","0.00274348422496571","0.356652949245542",NA,"0","0.00411522633744856"
"45707",2338.769,NA,NA,NA,NA,"0","0",NA,"0.00403768506056528","0.00672947510094213",NA,"0","0.00134589502018843","0.386271870794078",NA,"0","0.0053835800807537"
"45707",2543.249,NA,NA,NA,NA,"0","0",NA,"0.00753768844221105","0.00753768844221105",NA,"0","0.00125628140703518","0.368090452261307",NA,"0","0"
"45707",2740.79,NA,NA,NA,NA,"0","0",NA,"0.0094722598105548","0.0013531799729364",NA,"0","0.0040595399188092","0.438430311231394",NA,"0","0.0027063599458728"
"45707",2944.905,NA,NA,NA,NA,"0","0",NA,"0.0106837606837607","0.00534188034188034",NA,"0","0.00213675213675214","0.442307692307692",NA,"0","0.00320512820512821"
"45707",3145.998,NA,NA,NA,NA,"0","0",NA,"0.0044004400440044","0.0055005500550055",NA,"0","0","0.409240924092409",NA,"0","0.0011001100110011"
"45707",3348.355,NA,NA,NA,NA,"0","0",NA,"0.0091324200913242","0.0060882800608828",NA,"0","0.0015220700152207","0.398782343987823",NA,"0","0"
"45707",3546.461,NA,NA,NA,NA,"0","0",NA,"0.00148588410104012","0.0104011887072808",NA,"0","0.00148588410104012","0.36998514115899",NA,"0","0"
