"dataset_ID","meantimes","Echium","Echium.vulgare","Gnaphalium","Portulaca","Potentilla","Potentilla.recta","Sagina","Spergularia","Verbascum","Xanthium"
"4092",2400.299,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",2505.404,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",2614.007,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",2726.423,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",2844.327,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",2980.944,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3143.358,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3304.098,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3457.519,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3602.208,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3725.886,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3839.315,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",3948.255,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4057.322,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4165.25,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4274.48,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4387.56,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4511.996,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4651.512,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4794.713,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",4938.106,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5080.731,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5206.598,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5318.321,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5421.126,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5520.68,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5616.137,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5709.326,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5802.305,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5891.834,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",5982.348,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6070.273,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6157.46,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6244.205,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6329.404,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6497.173,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6580.509,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6667.559,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6755.332,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6847.034,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",6940.036,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7036.986,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7139.428,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7248.664,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7368.945,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7512.995,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7658.872,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7795.023,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7899.534,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",7979.115,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8050.387,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8114.784,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8174.765,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8233.312,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8288.695,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8343.692,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8398.56,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8453.627,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8507.93,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8559.586,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8611.625,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8662.535,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8712.687,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8761.574,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8810.599,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8859.333,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8910.955,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",8961.418,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9011.417,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9061.934,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9114.343,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9168.406,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9223.761,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9281.179,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9339.686,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9400.929,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9464.99,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9531.437,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9606.386,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9699.366,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9792.76,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9883.341,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",9967.898,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10038.187,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10103.926,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10166.749,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10228.802,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10290.12,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10351.248,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10415.068,NA,NA,NA,NA,"0.000928505106778087",NA,NA,NA,NA,NA
"4092",10478.333,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10544.172,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10620.641,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10717.56,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10821.154,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",10929.324,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11046.344,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11142.678,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11227.933,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11311.53,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11388.52,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11459.627,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11529.916,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11601.846,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11667.205,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11732.241,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11793.822,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11854.132,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11916.656,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",11977.696,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12038.518,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12102.529,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12163.859,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12218.496,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12273.436,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12331.283,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12391.502,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12450.545,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4092",12506.982,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4133",-0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",645.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",1259.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",1895.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",2468.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",2967.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",3447.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",3914.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",4392.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",4885.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",5446.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",6031.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",6439.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",6659.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",6877.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",7095.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",7268.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",7391.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",7502.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",7618.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",7780.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",8009.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",8262.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",8488.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",8701.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",8912.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",9129.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",9375.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",9630.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",9807.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",9929.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",10144.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",10420.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",10666.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",10877.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",10971.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133",11059.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4136",39.236,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",92.083,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",118.061,NA,NA,NA,NA,"0.00204918032786885",NA,NA,NA,NA,NA
"4136",157.817,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",206.317,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",350.748,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",655.696,NA,NA,NA,NA,"0.000832639467110741",NA,NA,NA,NA,NA
"4136",897.891,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",1580.787,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",2373.986,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",3170.751,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",4697.39,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",5174.21,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",5671.71,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",6157.68,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",6570.261,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",6838.888,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",7370.509,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",7673.543,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",7914.857,NA,NA,NA,NA,"0.000595592614651578",NA,NA,NA,NA,NA
"4136",8138.866,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",8396.109,NA,NA,NA,NA,"0.0343007915567282",NA,NA,NA,NA,NA
"4136",8582.061,NA,NA,NA,NA,"0.000964320154291225",NA,NA,NA,NA,NA
"4136",8832.798,NA,NA,NA,NA,"0.00161290322580645",NA,NA,NA,NA,NA
"4136",9225.032,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",9538.369,NA,NA,NA,NA,"0.00191021967526266",NA,NA,NA,NA,NA
"4136",9650.298,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4136",9749.331,NA,NA,NA,NA,"0.00332778702163062",NA,NA,NA,NA,NA
"4136",9848.068,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",219.077,NA,NA,NA,NA,"0.000701754385964912",NA,NA,NA,NA,NA
"4156",248.123,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",280.079,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",325.236,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",379.955,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",423.856,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",464.307,NA,NA,NA,NA,"0.000570125427594071",NA,NA,NA,NA,NA
"4156",503.197,NA,NA,NA,NA,"0.00159914712153518",NA,NA,NA,NA,NA
"4156",540.41,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",576.469,NA,NA,NA,NA,"0.00108813928182807",NA,NA,NA,NA,NA
"4156",612.92,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",647.985,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",684.767,NA,NA,NA,NA,"0.000663129973474801",NA,NA,NA,NA,NA
"4156",720.993,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",759.849,NA,NA,NA,NA,"0.00139664804469274",NA,NA,NA,NA,NA
"4156",802.516,NA,NA,NA,NA,"0.00154918667699458",NA,NA,NA,NA,NA
"4156",861.413,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",907.265,NA,NA,NA,NA,"0.00081366965012205",NA,NA,NA,NA,NA
"4156",937.283,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",963.223,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",987.914,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1011.605,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1034.547,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1057.78,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1080.982,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1104.399,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1126.532,NA,NA,NA,NA,"0.000808407437348424",NA,NA,NA,NA,NA
"4156",1148.56,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1170.675,NA,NA,NA,NA,"0.000681663258350375",NA,NA,NA,NA,NA
"4156",1192.959,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1214.817,NA,NA,NA,NA,"0.00169875424688562",NA,NA,NA,NA,NA
"4156",1236.687,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1257.819,NA,NA,NA,NA,"0.000934142923867352",NA,NA,NA,NA,NA
"4156",1279.838,NA,NA,NA,NA,"0.000539083557951483",NA,NA,NA,NA,NA
"4156",1302.079,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1324.488,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1348.36,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1371.891,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1396.72,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1423.842,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1453.53,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1497.267,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1544.706,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1584.021,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1621.503,NA,NA,NA,NA,"0.000940733772342427",NA,NA,NA,NA,NA
"4156",1659.811,NA,NA,NA,NA,"0.000975609756097561",NA,NA,NA,NA,NA
"4156",1711.814,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1799.098,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1881.325,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",1963.732,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2055.806,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2125.054,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2169.417,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2204.054,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2236.196,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2264.616,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4156",2294.088,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"4168",222.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",395.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",549.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",696.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",834.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",969.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1098.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1226.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1351.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1474.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1600.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1727.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1854.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",1983.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2117.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2256.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2410.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2581.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2763.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2891.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",2958.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3014.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3067.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3116.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3163.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3208.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3250.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3293.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3334.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3375.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3416.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3456.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3494.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3532.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3572.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3611.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3649.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3688.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3726.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3763.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3799.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3836.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3874.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3913.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3951.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",3989.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4028.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4068.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4108.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4148.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4188.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4227.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4267.821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4308.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4349.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4391.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4433.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4476.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4523.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4572.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4625.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4681.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4745.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",4851.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",5104.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",5291.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",5456.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",5612.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",5764.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",5911.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6053.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6196.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6336.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6476.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6615.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6754.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",6890.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",7025.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",7165.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",7308.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",7456.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",7617.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",7795.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8015.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8240.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8345.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8435.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8519.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8594.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8665.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8733.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8800.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8866.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",8935.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9003.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9069.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9135.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9201.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9266.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9332.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9397.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9464.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9532.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9601.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9672.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9746.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9823.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",9910.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",10011.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",10249.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168",10465.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
